EventID	nPhotons	Hits	DepositedEnergy
2506	694249322	16	2.41462e-05
2507	694318133	8	1.93926e-05
2508	694788929	50	9.03452e-05
2509	695051738	30	5.60102e-05
2510	695207351	14	2.66642e-05
2511	695493717	32	5.42086e-05
2512	695711251	30	6.06965e-05
2513	695822950	14	2.61499e-05
2514	696044895	36	5.63356e-05
2515	696380355	34	5.37539e-05
2516	696405983	4	6.90181e-06
2517	696797184	32	6.77533e-05
2518	696809389	0	0
2519	696857243	2	5.73128e-06
2520	696963222	4	4.53418e-06
2521	697357932	30	5.89847e-05
2522	697521717	8	1.62265e-05
2523	698020576	102	0.000177112
2524	698413649	48	9.08289e-05
2525	698811768	46	9.08411e-05
2526	698848705	4	9.2834e-06
2527	698862685	4	6.49956e-06
2528	698990047	20	4.09449e-05
2529	699264783	30	5.68889e-05
2530	699577039	92	0.000177413
2531	700088673	50	9.63534e-05
2532	700467692	46	8.9e-05
2533	700864187	40	7.71043e-05
2534	701170641	78	0.000136749
2535	701476371	38	7.82944e-05
2536	701592348	8	1.26625e-05
2537	701991017	36	8.08951e-05
2538	702147498	18	3.56014e-05
2539	702258723	6	1.31708e-05
2540	702632220	38	8.15763e-05
2541	702887184	20	3.79672e-05
2542	703162105	28	5.73323e-05
2543	703253702	2	3.2342e-06
2544	703634383	40	8.62509e-05
2545	704019988	54	0.000116504
2546	704429647	68	0.000115176
2547	704958701	66	0.000131012
2548	705233784	26	3.98251e-05
2549	705505944	18	4.62193e-05
2550	705764608	28	5.54395e-05
2551	706156085	38	7.2489e-05
2552	706501797	30	6.19448e-05
2553	706507238	0	0
2554	706718069	16	2.51775e-05
2555	706880589	20	4.30629e-05
2556	707101526	4	1.04135e-05
2557	707493466	76	0.00013418
2558	707850867	18	4.11722e-05
2559	708093304	24	4.68267e-05
2560	708099085	2	6.12512e-06
2561	708341023	22	4.10522e-05
2562	708716688	36	6.03316e-05
2563	709098847	32	4.8633e-05
2564	709366683	38	8.10612e-05
2565	709408329	4	7.73965e-06
2566	709834842	44	7.67154e-05
2567	709996366	12	2.52005e-05
2568	710530848	38	5.88839e-05
2569	710875126	30	6.19991e-05
2570	711162666	26	4.77641e-05
2571	711631135	50	0.000104655
2572	712012708	38	7.6259e-05
2573	712197383	22	4.57461e-05
2574	712345879	20	4.51135e-05
2575	712369399	2	4.2789e-06
2576	712618180	22	4.09269e-05
2577	712642583	0	0
2578	713104634	34	6.18027e-05
2579	713322400	24	4.58746e-05
2580	713374832	0	0
2581	713492958	8	1.5149e-05
2582	713514982	0	0
2583	713631422	2	5.07287e-06
2584	713797151	18	3.44976e-05
2585	713995151	10	1.72884e-05
2586	714396065	24	4.53081e-05
2587	714488239	8	1.11063e-05
2588	714528864	1002	0.00193175
2589	714777375	22	3.46238e-05
2590	714941487	10	2.11833e-05
2591	715326487	34	7.16898e-05
2592	715408779	10	1.82892e-05
2593	715664503	30	6.12562e-05
2594	715912911	54	0.000100554
2595	716350374	36	6.56339e-05
2596	716707034	60	0.000109631
2597	717163855	44	9.22643e-05
2598	717394083	34	5.53821e-05
2599	717823359	48	8.88378e-05
2600	717983174	24	4.88416e-05
2601	718355496	46	8.03941e-05
2602	718775011	98	0.000180853
2603	719160370	34	5.42159e-05
2604	719651390	76	0.000152059
2605	720050283	30	5.70343e-05
2606	720205370	14	2.70027e-05
2607	720582726	44	8.0153e-05
2608	720809620	26	5.34164e-05
2609	721254539	34	6.25556e-05
2610	721437751	14	2.99056e-05
2611	721802832	42	7.58349e-05
2612	721970593	12	2.20437e-05
2613	722026930	2	3.95749e-06
2614	722227676	20	2.91454e-05
2615	722269015	10	2.08504e-05
2616	722343560	4	1.17098e-05
2617	722511323	20	3.96153e-05
2618	722763607	24	4.86055e-05
2619	722789731	2	5.36711e-06
2620	722945853	18	3.53728e-05
2621	723269364	46	8.55367e-05
2622	723798387	58	0.000126839
2623	724190137	48	9.03163e-05
2624	724524372	90	0.000166264
2625	724865745	40	9.44052e-05
2626	725118393	22	4.501e-05
2627	725394610	42	7.07627e-05
2628	725565676	16	2.60174e-05
2629	725659162	4	6.46751e-06
2630	725785511	10	1.79594e-05
2631	725826490	2	5.23672e-06
2632	726008927	24	4.64867e-05
2633	726174123	14	2.7181e-05
2634	726595399	54	9.71138e-05
2635	726829713	38	6.53768e-05
2636	726879793	4	7.01557e-06
2637	727369790	90	0.00016578
2638	727470742	6	1.0109e-05
2639	727778689	42	8.95223e-05
2640	727989584	24	4.28451e-05
2641	728203186	22	4.03943e-05
2642	728431006	18	3.69635e-05
2643	728957424	56	0.000102627
2644	729320906	164	0.000264912
2645	729410783	18	2.92112e-05
2646	729803091	34	7.40591e-05
2647	730137106	34	6.50267e-05
2648	730562006	52	8.93595e-05
2649	731004840	52	0.000110153
2650	731310573	20	3.7872e-05
2651	731548598	30	4.73484e-05
2652	732066687	84	0.000144447
2653	732177418	10	2.30239e-05
2654	732607042	20	3.55999e-05
2655	733025385	34	6.56547e-05
2656	733409031	40	5.75311e-05
2657	733837442	54	8.31056e-05
2658	734161899	34	5.00854e-05
2659	734502843	84	0.000165257
2660	734525531	1002	0.00186228
2661	734884360	40	7.27e-05
2662	735130807	28	5.89187e-05
2663	735260138	6	1.23975e-05
2664	735486282	26	4.38884e-05
2665	735912603	42	7.38796e-05
2666	736278828	44	7.54526e-05
2667	736661888	40	7.83877e-05
2668	737023803	56	0.000108663
2669	737502697	54	0.000100607
2670	737936098	48	9.04426e-05
2671	738449215	52	8.6308e-05
2672	738854834	28	4.75758e-05
2673	738958695	12	2.42252e-05
2674	739065617	4	3.97554e-06
2675	739293205	26	5.8464e-05
2676	739318379	0	0
2677	739723863	34	6.72998e-05
2678	739977984	24	4.50663e-05
2679	740221266	26	4.53268e-05
2680	740421886	28	5.57349e-05
2681	740853810	94	0.000171204
2682	741182960	38	6.98792e-05
2683	741411339	32	4.86221e-05
2684	741614098	16	3.23916e-05
2685	742036359	38	7.19665e-05
2686	742574454	44	8.59858e-05
2687	742959814	78	0.000132603
2688	743284608	50	9.97286e-05
2689	743440845	18	4.11043e-05
2690	743764883	26	4.29021e-05
2691	744037387	28	5.13412e-05
2692	744376212	34	6.4788e-05
2693	744566883	22	3.57654e-05
2694	744806137	18	3.52118e-05
2695	745199269	24	4.74126e-05
2696	745447946	14	2.589e-05
2697	745904664	42	9.09536e-05
2698	746299044	46	9.30854e-05
2699	746718748	48	8.10137e-05
2700	747227311	52	9.33824e-05
2701	747286578	6	1.16982e-05
2702	747687700	48	8.53835e-05
2703	747811666	10	2.11368e-05
2704	748275417	56	0.000105932
2705	748494185	14	2.42827e-05
2706	748810917	38	7.36191e-05
2707	749237854	44	8.25551e-05
2708	749615853	54	0.000112953
2709	749735459	4	4.31183e-06
2710	750177383	42	7.25868e-05
2711	750280326	6	1.59892e-05
2712	750779972	64	0.000113049
2713	750780328	0	0
2714	751209940	66	0.00011336
2715	751318494	12	2.84613e-05
2716	751871097	64	0.000105623
2717	752143605	34	5.81086e-05
2718	752583323	62	0.000108023
2719	752784025	26	4.81856e-05
2720	753184014	30	6.25584e-05
2721	753501562	46	9.47324e-05
2722	753529598	0	0
2723	753908272	56	9.92637e-05
2724	754077626	8	1.87117e-05
2725	754426460	44	8.33354e-05
2726	754731289	34	7.20622e-05
2727	754911728	16	2.82562e-05
2728	755263423	50	9.47487e-05
2729	755431058	20	3.83155e-05
2730	755792004	50	9.85984e-05
2731	755907349	16	3.64941e-05
2732	756354739	38	5.91607e-05
2733	756692005	56	0.000109346
2734	756726525	2	3.73327e-06
2735	757139743	38	7.70682e-05
2736	757527169	38	7.73004e-05
2737	757575949	0	0
2738	757985717	50	9.1598e-05
2739	758108657	8	1.27912e-05
2740	758497630	66	0.000118545
2741	758631536	14	2.46768e-05
2742	758952490	88	0.000173871
2743	759436953	54	8.95997e-05
2744	759717126	46	9.04474e-05
2745	759853945	14	3.2085e-05
2746	759879543	6	7.07405e-06
2747	760020026	14	2.86991e-05
2748	760384556	754	0.00132399
2749	760618090	22	4.92145e-05
2750	760841930	12	2.22042e-05
2751	761145745	28	5.10807e-05
2752	761881712	78	0.000142703
2753	762005982	12	1.91175e-05
2754	762489214	42	7.04464e-05
2755	762577542	4	7.46735e-06
2756	762808582	28	4.81515e-05
2757	763210567	64	9.87753e-05
2758	763593031	38	8.00682e-05
2759	763849871	18	3.71965e-05
2760	764157460	42	7.73015e-05
2761	764358390	28	4.37509e-05
2762	764967987	64	0.000115596
2763	765299127	22	3.96484e-05
2764	765372741	4	7.12334e-06
2765	765806392	34	6.62229e-05
2766	766243643	44	8.32081e-05
2767	766620398	32	5.98022e-05
2768	766876433	50	7.95898e-05
2769	767154275	100	0.000176477
2770	767572247	44	6.54546e-05
2771	767972780	58	0.000103578
2772	768119129	18	3.83024e-05
2773	768357807	18	3.19938e-05
2774	768785332	54	0.000111631
2775	769173735	38	7.61984e-05
2776	769508850	36	6.75285e-05
2777	769881736	50	8.7762e-05
2778	770198778	38	6.7044e-05
2779	770295865	4	1.02612e-05
2780	770700010	44	7.37134e-05
2781	771019697	32	6.95091e-05
2782	771051970	2	2.03879e-06
2783	771415166	50	0.000103159
2784	771867515	40	7.61213e-05
2785	772273174	90	0.000155505
2786	772436844	20	4.02983e-05
2787	772935065	66	0.000123464
2788	773250895	52	9.63178e-05
2789	773625141	26	4.63152e-05
2790	773786830	14	3.00451e-05
2791	773936728	18	4.2235e-05
2792	774299079	26	4.43831e-05
2793	774604766	20	3.63287e-05
2794	775132343	100	0.000197379
2795	775448612	38	7.90395e-05
2796	775656773	28	6.07033e-05
2797	775756676	4	5.01365e-06
2798	775762881	0	0
2799	776291139	56	9.59995e-05
2800	776593436	42	8.38516e-05
2801	776981143	94	0.000165511
2802	777083589	8	1.5496e-05
2803	777185098	8	1.51206e-05
2804	777590536	38	6.44603e-05
2805	777813948	24	5.075e-05
2806	777933589	8	1.49617e-05
2807	778353409	40	7.22557e-05
2808	778501210	28	5.35114e-05
2809	778617502	14	2.53319e-05
2810	778869083	20	1.92613e-05
2811	779187591	28	4.97704e-05
2812	779354182	30	5.72355e-05
2813	779750266	54	0.000103438
2814	780032459	36	6.30314e-05
2815	780293767	32	5.82721e-05
2816	780732189	40	7.9986e-05
2817	781203492	50	8.93339e-05
2818	781545625	38	7.96553e-05
2819	781935115	46	7.79186e-05
2820	782304861	264	0.000476522
2821	782698168	66	0.000116752
2822	783146891	52	0.000102693
2823	783534603	58	0.00011396
2824	783629586	14	2.57448e-05
2825	783852108	16	2.67921e-05
2826	783884409	2	3.8832e-06
2827	784569582	42	8.14961e-05
2828	784663890	10	2.45248e-05
2829	784801805	20	4.17927e-05
2830	785203967	46	8.27172e-05
2831	785610821	40	8.32344e-05
2832	785810700	8	1.42468e-05
2833	786165546	32	5.90819e-05
2834	786344922	10	2.05634e-05
2835	786398271	6	1.06736e-05
2836	786547068	14	3.02659e-05
2837	786678861	14	3.37433e-05
2838	786757276	6	8.85977e-06
2839	786916691	12	1.97427e-05
2840	787150573	20	3.48489e-05
2841	787696617	40	6.29727e-05
2842	787939903	36	6.88748e-05
2843	788403525	38	6.65591e-05
2844	788801333	38	7.56627e-05
2845	789175320	48	8.62837e-05
2846	789205785	2	3.27502e-06
2847	789422241	28	5.35451e-05
2848	789754466	72	0.000102034
2849	789998771	16	2.85763e-05
2850	790374040	30	6.26516e-05
2851	790522553	16	2.98468e-05
2852	790779203	32	6.35444e-05
2853	791124803	42	8.80282e-05
2854	791201002	2	2.22824e-06
2855	791585545	50	9.93884e-05
2856	791717896	8	1.83754e-05
2857	791915617	34	5.41971e-05
2858	792346178	56	0.00010301
2859	792634500	34	5.53451e-05
2860	792910171	24	4.20245e-05
2861	793067848	22	3.01256e-05
2862	793185882	10	2.09104e-05
2863	793572151	28	4.80894e-05
2864	793876579	26	5.11775e-05
2865	794259236	136	0.000252607
2866	794510454	10	2.28723e-05
2867	794740868	24	4.55286e-05
2868	794890169	20	3.26672e-05
2869	795295716	56	0.00010269
2870	795425331	2	2.10201e-06
2871	795871661	46	8.86385e-05
2872	796290193	80	0.000152982
2873	796705027	88	0.000161454
2874	797050100	60	0.000106405
2875	797427539	64	0.000124416
2876	797544337	12	2.38307e-05
2877	798074418	66	0.000127816
2878	798358009	34	7.0134e-05
2879	798496704	12	2.52192e-05
2880	798947733	60	0.000117118
2881	799359374	40	6.81675e-05
2882	799516755	6	1.48764e-05
2883	799949554	102	0.000183694
2884	800340435	46	8.06123e-05
2885	800577591	30	5.31364e-05
2886	800815511	26	4.6575e-05
2887	800961898	6	1.05964e-05
2888	801135984	6	9.75323e-06
2889	801539125	50	0.000102713
2890	801946205	272	0.000421444
2891	802412982	38	7.32459e-05
2892	802659879	26	4.03796e-05
2893	802974170	24	5.5726e-05
2894	803196955	18	3.35456e-05
2895	803377601	10	1.35988e-05
2896	803616550	22	4.28662e-05
2897	803803965	24	5.05294e-05
2898	803853501	4	6.82891e-06
2899	804211591	44	9.09358e-05
2900	804646100	50	9.0739e-05
2901	805150475	28	5.61072e-05
2902	805375053	26	4.71125e-05
2903	805686033	38	6.9208e-05
2904	806017576	28	5.59024e-05
2905	806033798	2	2.38655e-06
2906	806324952	30	5.13531e-05
2907	806519331	20	3.22853e-05
2908	806752636	22	3.90271e-05
2909	806871177	12	2.384e-05
2910	807272881	38	8.05838e-05
2911	807615435	108	0.000193043
2912	807926168	30	5.33765e-05
2913	808177199	42	8.33404e-05
2914	808613037	62	0.00011697
2915	808645918	0	0
2916	809031189	44	8.6625e-05
2917	809214356	16	1.84483e-05
2918	809444488	24	3.33159e-05
2919	809786829	32	6.16506e-05
2920	809960690	22	4.14239e-05
2921	810178954	18	3.33842e-05
2922	810200374	2	3.30929e-06
2923	810483836	12	2.35235e-05
2924	810851528	40	6.91832e-05
2925	811144487	48	9.23497e-05
2926	811359217	38	7.36987e-05
2927	811823477	58	9.68319e-05
2928	811949119	8	1.48265e-05
2929	812055756	8	1.93142e-05
2930	812109042	8	1.58354e-05
2931	812394830	26	4.82984e-05
2932	812489201	0	0
2933	812826415	100	0.000168144
2934	812975878	10	1.88744e-05
2935	813002404	1002	0.000821714
2936	813412559	68	0.000117805
2937	813765672	38	8.01421e-05
2938	814104586	48	9.9652e-05
2939	814469792	52	9.3132e-05
2940	814668788	14	2.7244e-05
2941	814699331	1002	0.00110051
2942	814733048	1002	0.00180945
2943	814779972	2	1.50286e-06
2944	815305553	50	9.78486e-05
2945	815878910	70	0.00014435
2946	816360308	74	0.000136586
2947	816387839	2	4.00174e-06
2948	816709838	96	0.000199461
2949	817159199	24	4.3856e-05
2950	817193344	4	3.02661e-06
2951	817486663	22	3.55649e-05
2952	817838522	72	0.000136166
2953	818440848	48	8.56155e-05
2954	819355868	76	0.000143884
2955	819775956	50	0.000103241
2956	820141495	54	0.000105423
2957	820389773	16	3.3425e-05
2958	820662908	28	5.30647e-05
2959	821059807	56	0.000121903
2960	821234890	8	1.29671e-05
2961	821243840	0	0
2962	821274304	1002	0.00184847
2963	821657426	76	0.000151761
2964	821803033	10	2.21455e-05
2965	822187350	30	5.98944e-05
2966	822208469	4	2.87862e-06
2967	822371717	30	5.09209e-05
2968	822582856	22	3.75536e-05
2969	822640608	4	1.04566e-05
2970	822982277	42	7.84135e-05
2971	823080639	12	2.49039e-05
2972	823268065	28	5.42721e-05
2973	823443982	16	2.80715e-05
2974	823675679	26	5.04115e-05
2975	823901625	34	6.70357e-05
2976	824111607	16	2.24348e-05
2977	824515731	82	0.000151678
2978	825083067	64	0.000121903
2979	825227322	8	1.4286e-05
2980	825805094	72	0.000145083
2981	826204280	56	0.000110652
2982	826678441	50	9.28875e-05
2983	826844456	8	1.53149e-05
2984	827062676	38	7.48981e-05
2985	827171201	2	3.47464e-06
2986	827264306	10	2.11683e-05
2987	827684420	36	7.26478e-05
2988	828020757	54	0.000105294
2989	828422578	32	5.3259e-05
2990	828607880	16	2.81923e-05
2991	828624096	0	0
2992	828901084	30	4.32131e-05
2993	829015192	10	2.19197e-05
2994	829279941	28	4.78921e-05
2995	829424466	20	3.33573e-05
2996	829907813	42	7.65433e-05
2997	829945518	0	0
2998	830327504	54	0.000100516
2999	830434497	14	3.49238e-05
3000	830630012	24	4.94149e-05
3001	831027058	28	5.87202e-05
3002	831247886	34	5.35399e-05
3003	831293351	1002	0.00156598
3004	831529368	30	5.87441e-05
3005	831893587	36	7.55137e-05
3006	832338683	34	7.43056e-05
3007	832767090	38	7.35569e-05
3008	832901837	10	2.20945e-05
3009	833093895	8	1.63655e-05
3010	833501353	42	8.13542e-05
3011	833587321	14	1.75404e-05
3012	833673460	6	1.49579e-05
3013	833926369	34	7.36859e-05
3014	834204538	36	6.43087e-05
3015	834669969	54	9.59379e-05
3016	835081775	44	7.31296e-05
3017	835434290	36	7.15432e-05
3018	835824902	42	7.54296e-05
3019	836276591	98	0.000172163
3020	836753354	38	7.20737e-05
3021	836790475	4	4.98259e-06
3022	836850380	4	7.31204e-06
3023	836881394	0	0
3024	837135622	10	1.70431e-05
3025	837239171	8	1.7703e-05
3026	837702388	54	0.000105774
3027	837900300	14	2.67184e-05
3028	838114267	26	5.21306e-05
3029	838484099	60	0.000104637
3030	838846187	34	6.38037e-05
3031	839278857	32	5.32413e-05
3032	839335314	6	1.47233e-05
3033	839721243	58	9.43199e-05
3034	839938110	10	1.85549e-05
3035	839988055	2	3.79674e-06
3036	840141236	10	1.82399e-05
3037	840197946	6	1.00865e-05
3038	840613475	32	5.35578e-05
3039	840721421	6	6.85323e-06
3040	841109250	38	7.71763e-05
3041	841307956	14	2.81361e-05
3042	841707844	32	5.27612e-05
3043	841901933	20	4.33639e-05
3044	842281864	42	8.36184e-05
3045	842328886	4	7.34579e-06
3046	842724483	52	9.80886e-05
3047	843021125	42	7.14402e-05
3048	843239847	40	7.2233e-05
3049	843584401	22	3.78106e-05
3050	844106869	76	0.000130442
3051	844440326	30	5.04232e-05
3052	844778712	128	0.000253479
3053	844860699	18	3.36551e-05
3054	845340178	82	0.000150629
3055	845709611	46	8.21436e-05
3056	846083163	34	6.71522e-05
3057	846146216	4	1.12138e-05
3058	846530869	56	0.000100423
3059	846689916	14	2.59617e-05
3060	846888152	12	2.6804e-05
3061	846993538	8	1.21296e-05
3062	847207433	44	7.01926e-05
3063	847535736	66	0.000137945
3064	847775783	28	5.16081e-05
3065	848155132	40	7.90673e-05
3066	848371240	18	3.78218e-05
3067	848944735	40	6.69379e-05
3068	849287191	30	5.50699e-05
3069	849374834	2	1.8482e-06
3070	849741881	96	0.000167314
3071	850185859	58	0.000113507
3072	850442177	28	5.48119e-05
3073	850823649	42	7.10118e-05
3074	851065202	12	2.27712e-05
3075	851308604	36	6.17546e-05
3076	851691545	880	0.00148866
3077	851779164	6	1.0344e-05
3078	852202386	34	6.94314e-05
3079	852596075	68	0.000127087
3080	852679318	6	1.38529e-05
3081	853053015	40	8.95274e-05
3082	853307957	16	3.16874e-05
3083	853557286	36	6.70615e-05
3084	853930441	26	5.20296e-05
3085	854141069	18	2.95407e-05
3086	854185423	2	1.58442e-06
3087	854466858	128	0.000231474
3088	854880183	34	5.43162e-05
3089	855332405	34	6.87119e-05
3090	855749241	46	8.94711e-05
3091	856205381	60	0.000113998
3092	856384980	24	3.78231e-05
3093	856965348	100	0.000179294
3094	857032944	2	2.29686e-06
3095	857426114	36	6.29084e-05
3096	857511302	1002	0.00161431
3097	857621234	14	1.974e-05
3098	857747363	8	1.01685e-05
3099	857881660	6	1.02491e-05
3100	858368280	64	0.000128267
3101	858755123	38	8.1354e-05
3102	858991904	28	5.18727e-05
3103	859339587	40	7.5988e-05
3104	859401802	10	2.19753e-05
3105	859506524	10	1.85955e-05
3106	859545685	2	4.43098e-06
3107	859731916	28	5.61236e-05
3108	859854963	0	0
3109	860132851	22	5.37235e-05
3110	860416150	54	9.12146e-05
3111	860649249	30	5.15102e-05
3112	860833871	16	4.06811e-05
3113	861271776	50	9.39834e-05
3114	861747224	44	8.18977e-05
3115	861754996	0	0
3116	862336422	108	0.00019318
3117	862419584	10	1.47965e-05
3118	862680503	16	3.37481e-05
3119	862756056	4	1.00666e-05
3120	863024261	32	7.09804e-05
3121	863874216	118	0.000217692
3122	863951233	2	3.93686e-06
3123	864186044	22	4.63301e-05
3124	864639633	90	0.000164986
3125	865023818	34	7.30628e-05
3126	865416640	60	0.000110998
3127	865484666	2	4.5383e-06
3128	865899527	42	7.78303e-05
3129	866025948	18	4.66034e-05
3130	866289630	34	6.15876e-05
3131	866411476	14	2.58974e-05
3132	866565262	10	2.0733e-05
3133	866629956	2	4.74876e-06
3134	867032636	92	0.000178086
3135	867355086	30	5.93628e-05
3136	867531881	18	3.86093e-05
3137	867594182	6	8.59839e-06
3138	867595730	0	0
3139	867950715	24	4.15451e-05
3140	868188660	18	3.36888e-05
3141	868392224	30	5.65258e-05
3142	868608701	36	7.82539e-05
3143	869002028	48	9.10117e-05
3144	869399824	80	0.000152914
3145	869592290	20	3.37911e-05
3146	870175928	58	0.000112141
3147	870568519	34	5.12317e-05
3148	870939374	48	0.00010545
3149	871216634	36	6.5157e-05
3150	871564794	170	0.000281516
3151	871814946	26	3.94183e-05
3152	872088718	26	4.79427e-05
3153	872314755	28	5.32719e-05
3154	872682872	22	4.46286e-05
3155	873004544	58	0.000111666
3156	873285093	34	5.84448e-05
3157	873533275	24	4.07415e-05
3158	873957291	52	9.51279e-05
3159	874272672	196	0.000330871
3160	874711809	76	0.000134608
3161	874727039	0	0
3162	874919852	10	2.05519e-05
3163	875193949	28	5.82008e-05
3164	875207745	0	0
3165	875490307	24	4.18751e-05
3166	875987912	62	0.000117199
3167	876388847	50	9.15416e-05
3168	876761353	20	3.77826e-05
3169	876895378	8	1.06963e-05
3170	877356004	52	9.22341e-05
3171	877758282	34	5.5917e-05
3172	878161084	42	6.73931e-05
3173	878571694	38	7.73444e-05
3174	878969665	48	0.000101115
3175	879143667	14	3.01621e-05
3176	879342470	14	2.48523e-05
3177	879837188	46	8.22131e-05
3178	880226011	84	0.000158412
3179	880426760	26	4.36634e-05
3180	880714325	22	3.67601e-05
3181	880797151	4	6.02245e-06
3182	880925810	16	4.45628e-05
3183	881274292	42	7.4435e-05
3184	881303567	1002	0.00180716
3185	881708852	58	0.000103942
3186	882191981	368	0.000535139
3187	882615540	50	0.000105667
3188	882897861	30	4.56989e-05
3189	883309914	112	0.00019354
3190	883560610	26	4.38265e-05
3191	883920295	50	8.89769e-05
3192	884166917	54	8.12031e-05
3193	884548968	42	7.70014e-05
3194	884571235	1002	0.00148363
3195	884596525	1002	0.00127374
3196	884647638	0	0
3197	884697956	6	1.12989e-05
3198	885068522	24	4.29677e-05
3199	885274627	22	4.60069e-05
3200	885706374	70	0.000127171
3201	885965225	28	5.46683e-05
3202	886252595	34	6.33875e-05
3203	886320460	10	2.51938e-05
3204	886573416	34	6.29322e-05
3205	886961908	38	7.3002e-05
3206	887019343	6	9.97205e-06
3207	887063494	6	9.3839e-06
3208	887442583	128	0.000204097
3209	887844775	58	0.000105422
3210	888105699	30	5.00141e-05
3211	888236871	16	3.16279e-05
3212	888588954	42	6.78235e-05
3213	888734084	22	5.2175e-05
3214	889121137	36	7.49336e-05
3215	889288615	12	2.51253e-05
3216	889404137	16	2.95045e-05
3217	889781361	40	7.73349e-05
3218	890153444	66	0.000120763
3219	890204511	6	1.20332e-05
3220	890703729	48	9.03071e-05
3221	891124527	34	6.46914e-05
3222	891205901	10	1.87018e-05
3223	891586051	32	7.20297e-05
3224	891811732	28	5.05478e-05
3225	892232224	46	8.03143e-05
3226	892435948	30	5.90392e-05
3227	892830170	38	6.91583e-05
3228	893210443	38	7.00729e-05
3229	893498092	44	9.88707e-05
3230	893910449	44	6.78243e-05
3231	894321340	30	5.6845e-05
3232	894656898	36	7.38338e-05
3233	895001720	40	7.58768e-05
3234	895432381	40	9.20201e-05
3235	895633273	18	3.69694e-05
3236	895882008	14	2.08866e-05
3237	896094123	12	2.57036e-05
3238	896463493	42	7.5726e-05
3239	896698340	26	5.00036e-05
3240	896868047	16	2.98503e-05
3241	897186194	30	5.39339e-05
3242	897597770	94	0.000153339
3243	897982610	36	6.72916e-05
3244	898275311	26	4.47596e-05
3245	898480129	16	2.68292e-05
3246	898912140	46	8.72191e-05
3247	899281972	44	8.22075e-05
3248	899610420	44	7.99246e-05
3249	900032998	114	0.000218444
3250	900417877	42	7.23683e-05
3251	900574895	10	1.8117e-05
3252	901022783	92	0.000165044
3253	901196157	20	3.78484e-05
3254	901338929	8	1.28636e-05
3255	901420480	6	1.22673e-05
3256	901787367	36	7.02574e-05
3257	902051361	26	4.66582e-05
3258	902421166	34	6.56328e-05
3259	902781571	40	7.58206e-05
3260	903173808	36	6.67117e-05
3261	903588792	52	0.000109967
3262	903768440	20	3.77553e-05
3263	904188070	40	7.73001e-05
3264	904566617	56	0.000108576
3265	904955030	58	9.60149e-05
3266	905290438	44	8.44698e-05
3267	905517623	20	3.45036e-05
3268	905616589	16	3.12066e-05
3269	906041015	34	5.81482e-05
3270	906786081	114	0.000209564
3271	906989418	20	4.54973e-05
3272	907045854	4	5.29815e-06
3273	907404627	46	9.40548e-05
3274	907648459	20	3.4444e-05
3275	908062106	32	5.77025e-05
3276	908476612	42	7.14245e-05
3277	908798974	50	0.000104211
3278	908929669	12	3.05612e-05
3279	909340094	638	0.00101675
3280	909604477	36	8.08703e-05
3281	909656555	8	2.14105e-05
3282	910082580	58	9.21361e-05
3283	910170288	6	8.19226e-06
3284	910366657	36	7.50128e-05
3285	910798252	52	9.63185e-05
3286	911236687	138	0.000241024
3287	911727793	54	8.30328e-05
3288	912144952	46	0.000101684
3289	912451761	42	8.67748e-05
3290	912613937	14	3.12478e-05
3291	912640328	0	0
3292	912771078	10	1.68647e-05
3293	913146478	40	6.35487e-05
3294	913368612	32	5.21189e-05
3295	913556538	14	2.74488e-05
3296	913714220	10	2.03712e-05
3297	914253018	68	0.000127082
3298	915116433	138	0.000271053
3299	915348903	16	2.78984e-05
3300	915771537	30	4.04657e-05
3301	915904459	16	2.81913e-05
3302	915917084	0	0
3303	916136934	10	2.08662e-05
3304	916298032	16	3.3825e-05
3305	916627912	52	9.88059e-05
3306	917080591	56	9.76571e-05
3307	917096284	2	3.31275e-06
3308	917402057	50	6.55333e-05
3309	917518073	4	9.72375e-06
3310	917795870	18	3.82849e-05
3311	917811359	2	5.37329e-06
3312	918051520	20	3.53161e-05
3313	918543387	48	0.000101012
3314	918877571	52	9.80269e-05
3315	919134951	22	4.54432e-05
3316	919402135	38	6.98904e-05
3317	919610897	26	5.10019e-05
3318	919786273	18	3.97521e-05
3319	919814775	0	0
3320	920076698	30	6.38708e-05
3321	920348481	156	0.000268845
3322	920593766	38	6.07871e-05
3323	920809182	20	3.46824e-05
3324	921224859	60	0.000119849
3325	921431954	20	2.94774e-05
3326	921833748	34	5.12572e-05
3327	922163696	38	7.2954e-05
3328	922426067	26	4.68035e-05
3329	922564320	18	4.02736e-05
3330	922930483	22	4.70649e-05
3331	923271028	38	5.94797e-05
3332	923718064	42	8.71529e-05
3333	924229235	44	9.68471e-05
3334	924462515	14	2.79248e-05
3335	924833705	140	0.000250186
3336	924841898	0	0
3337	925136271	50	9.68082e-05
3338	925272598	14	2.11181e-05
3339	925533191	32	6.50636e-05
3340	925884704	58	0.000114759
3341	926279724	42	9.0222e-05
3342	926570940	34	6.17021e-05
3343	927009725	26	4.35971e-05
3344	927399981	36	5.92378e-05
3345	927683643	64	0.000118747
3346	928034690	66	0.000134411
3347	928288780	8	1.44562e-05
3348	928520624	26	4.979e-05
3349	928637340	6	1.4496e-05
3350	928918665	14	2.24806e-05
3351	929309114	152	0.000246385
3352	929511539	10	2.27795e-05
3353	929711466	12	2.27417e-05
3354	930247148	74	0.000115235
